국립공원,생물분류,종명,학명,분류명,조사위치,조사주소,경도,위도,조사일자,개체수
속리산,포유류,Nyctereutes procyonoides,procyonoides,너구리,비탐방로,동암 ~ 외톨바위,127.8502791,36.564226,2024-02-10,1
속리산,포유류,Nyctereutes procyonoides,procyonoides,너구리,비탐방로,동암 ~ 외톨바위,127.8502791,36.564226,2024-02-29,1
속리산,포유류,Sciurus vulgaris,vulgaris,청설모,탐방로,첨성대 ~ 도명산,127.8140417,36.66439167,2024-02-18,1
속리산,포유류,Sciurus vulgaris,vulgaris,청설모,탐방로,첨성대 ~ 도명산,127.8140417,36.66439167,2024-01-28,1
속리산,포유류,Sciurus vulgaris,vulgaris,청설모,탐방로,첨성대 ~ 도명산,127.8140417,36.66439167,2024-02-22,1
속리산,포유류,Sus scrofa,scrofa,멧돼지,비탐방로,동암~외톨바위,127.8502791,36.564226,2024-07-11,1
속리산,포유류,Sus scrofa,scrofa,멧돼지,비탐방로,동암~외톨바위,127.8518736,36.5662043,2024-09-03,1
속리산,포유류,Sus scrofa,scrofa,멧돼지,비탐방로,동암~외톨바위,127.8518736,36.5662043,2024-09-08,1
속리산,포유류,Sus scrofa,scrofa,멧돼지,탐방로,첨성대 ~ 도명산,127.8129389,36.66466389,2024-02-07,1
속리산,포유류,Sus scrofa,scrofa,멧돼지,탐방로,첨성대 ~ 도명산,127.8119528,36.66332222,2024-02-13,3
속리산,포유류,Sus scrofa,scrofa,멧돼지,탐방로,첨성대 ~ 도명산,127.8129389,36.66466389,2024-01-03,1
속리산,,외래꽃사슴,외래꽃사슴,외래꽃사슴,비탐방로,동암~외톨바위,127.8440872,36.5585821,2024-08-01,1
속리산,,외래꽃사슴,외래꽃사슴,외래꽃사슴,비탐방로,동암~외톨바위,127.8440872,36.5585821,2024-08-04,1
속리산,,외래꽃사슴,외래꽃사슴,외래꽃사슴,비탐방로,동암~외톨바위,127.8440872,36.5585821,2024-08-10,1
속리산,,외래꽃사슴,외래꽃사슴,외래꽃사슴,비탐방로,동암~외톨바위,127.8440872,36.5585821,2024-08-21,2
속리산,,외래꽃사슴,외래꽃사슴,외래꽃사슴,비탐방로,동암~외톨바위,127.8440872,36.5585821,2024-08-24,1
속리산,,외래꽃사슴,외래꽃사슴,외래꽃사슴,비탐방로,동암~외톨바위,127.8440872,36.5585821,2024-08-25,1
속리산,,외래꽃사슴,외래꽃사슴,외래꽃사슴,비탐방로,동암~외톨바위,127.8440872,36.5585821,2024-08-26,2
속리산,,외래꽃사슴,외래꽃사슴,외래꽃사슴,비탐방로,동암~외톨바위,127.8502791,36.564226,2024-08-29,1
속리산,,외래꽃사슴,외래꽃사슴,외래꽃사슴,비탐방로,동암 ~ 외톨바위,127.8518736,36.5662043,2024-03-03,1
속리산,,외래꽃사슴,외래꽃사슴,외래꽃사슴,비탐방로,동암 ~ 외톨바위,127.8518736,36.5662043,2024-03-04,2
속리산,,외래꽃사슴,외래꽃사슴,외래꽃사슴,비탐방로,동암 ~ 외톨바위,127.8518736,36.5662043,2024-03-05,4
속리산,,외래꽃사슴,외래꽃사슴,외래꽃사슴,비탐방로,동암 ~ 외톨바위,127.8518736,36.5662043,2024-03-06,1
속리산,,외래꽃사슴,외래꽃사슴,외래꽃사슴,비탐방로,동암~외톨바위,127.8518736,36.5662043,2024-09-07,1
속리산,,외래꽃사슴,외래꽃사슴,외래꽃사슴,비탐방로,동암~외톨바위,127.8518736,36.5662043,2024-09-07,2
속리산,,외래꽃사슴,외래꽃사슴,외래꽃사슴,비탐방로,동암~외톨바위,127.8518736,36.5662043,2024-09-09,1
속리산,,외래꽃사슴,외래꽃사슴,외래꽃사슴,비탐방로,동암~외톨바위,127.8518736,36.5662043,2024-09-12,1
속리산,,외래꽃사슴,외래꽃사슴,외래꽃사슴,비탐방로,동암~외톨바위,127.8518736,36.5662043,2024-09-13,1
속리산,,외래꽃사슴,외래꽃사슴,외래꽃사슴,비탐방로,동암~외톨바위,127.8518736,36.5662043,2024-09-14,1
속리산,,외래꽃사슴,외래꽃사슴,외래꽃사슴,비탐방로,동암~외톨바위,127.8518736,36.5662043,2024-09-14,2
속리산,,외래꽃사슴,외래꽃사슴,외래꽃사슴,비탐방로,동암 ~ 외톨바위,127.8518736,36.5662043,2024-01-09,2
속리산,,외래꽃사슴,외래꽃사슴,외래꽃사슴,비탐방로,동암 ~ 외톨바위,127.8518736,36.5662043,2024-01-17,2
속리산,,외래꽃사슴,외래꽃사슴,외래꽃사슴,비탐방로,동암 ~ 외톨바위,127.8518736,36.5662043,2024-01-21,2
속리산,,외래꽃사슴,외래꽃사슴,외래꽃사슴,비탐방로,동암 ~ 외톨바위,127.8518736,36.5662043,2024-01-27,1
속리산,,외래꽃사슴,외래꽃사슴,외래꽃사슴,비탐방로,동암 ~ 외톨바위,127.8518736,36.5662043,2024-03-07,1
속리산,,외래꽃사슴,외래꽃사슴,외래꽃사슴,비탐방로,동암 ~ 외톨바위,127.8518736,36.5662043,2024-03-17,1
속리산,,외래꽃사슴,외래꽃사슴,외래꽃사슴,비탐방로,동암 ~ 외톨바위,127.8518736,36.5662043,2024-03-25,1
속리산,,외래꽃사슴,외래꽃사슴,외래꽃사슴,비탐방로,동암 ~ 외톨바위,127.8518736,36.5662043,2024-03-28,1
속리산,,외래꽃사슴,외래꽃사슴,외래꽃사슴,비탐방로,동암 ~ 외톨바위,127.8518736,36.5662043,2024-03-29,2
속리산,,외래꽃사슴,외래꽃사슴,외래꽃사슴,비탐방로,동암~외톨바위,127.8502791,36.564226,2024-07-18,1
속리산,,외래꽃사슴,외래꽃사슴,외래꽃사슴,비탐방로,동암~외톨바위,127.8440872,36.5585821,2024-07-01,1
속리산,,외래꽃사슴,외래꽃사슴,외래꽃사슴,비탐방로,동암~외톨바위,127.8440872,36.5585821,2024-07-08,1
속리산,,외래꽃사슴,외래꽃사슴,외래꽃사슴,비탐방로,동암~외톨바위,127.8440872,36.5585821,2024-07-18,1
속리산,,외래꽃사슴,외래꽃사슴,외래꽃사슴,비탐방로,동암~외톨바위,127.8440872,36.5585821,2024-07-25,1
속리산,,외래꽃사슴,외래꽃사슴,외래꽃사슴,비탐방로,동암~외톨바위,127.8440872,36.5585821,2024-07-26,1
속리산,,외래꽃사슴,외래꽃사슴,외래꽃사슴,비탐방로,동암~외톨바위,127.8440872,36.5585821,2024-07-27,1
속리산,,외래꽃사슴,외래꽃사슴,외래꽃사슴,비탐방로,동암~외톨바위,127.8440872,36.5585821,2024-07-29,4
속리산,,외래꽃사슴,외래꽃사슴,외래꽃사슴,비탐방로,동암 ~ 외톨바위,127.8502791,36.564226,2024-02-25,1
속리산,,외래꽃사슴,외래꽃사슴,외래꽃사슴,비탐방로,동암 ~ 외톨바위,127.8440872,36.5585821,2024-02-12,1
속리산,,외래꽃사슴,외래꽃사슴,외래꽃사슴,비탐방로,동암 ~ 외톨바위,127.8440872,36.5585821,2024-02-25,1
속리산,,외래꽃사슴,외래꽃사슴,외래꽃사슴,비탐방로,동암 ~ 외톨바위,127.847438,36.5618384,2024-02-08,1
속리산,,외래꽃사슴,외래꽃사슴,외래꽃사슴,비탐방로,동암 ~ 외톨바위,127.847438,36.5618384,2024-02-10,1
속리산,,외래꽃사슴,외래꽃사슴,외래꽃사슴,비탐방로,동암 ~ 외톨바위,127.847438,36.5618384,2024-02-13,1
속리산,,외래꽃사슴,외래꽃사슴,외래꽃사슴,비탐방로,동암 ~ 외톨바위,127.8502791,36.564226,2024-02-06,1
속리산,,외래꽃사슴,외래꽃사슴,외래꽃사슴,비탐방로,동암~외톨바위,127.8502791,36.564226,2024-09-04,2
속리산,,외래꽃사슴,외래꽃사슴,외래꽃사슴,비탐방로,동암~외톨바위,127.8502791,36.564226,2024-09-21,1
속리산,,외래꽃사슴,외래꽃사슴,외래꽃사슴,비탐방로,동암~외톨바위,127.8502791,36.564226,2024-09-22,1
속리산,,외래꽃사슴,외래꽃사슴,외래꽃사슴,비탐방로,동암~외톨바위,127.8502791,36.564226,2024-09-25,1
속리산,,외래꽃사슴,외래꽃사슴,외래꽃사슴,비탐방로,동암~외톨바위,127.8440872,36.5585821,2024-09-01,3
속리산,,외래꽃사슴,외래꽃사슴,외래꽃사슴,비탐방로,동암~외톨바위,127.8440872,36.5585821,2024-09-02,1
속리산,,외래꽃사슴,외래꽃사슴,외래꽃사슴,비탐방로,동암~외톨바위,127.8440872,36.5585821,2024-09-21,1
속리산,,외래꽃사슴,외래꽃사슴,외래꽃사슴,비탐방로,동암~외톨바위,127.8440872,36.5585821,2024-09-23,1
속리산,,외래꽃사슴,외래꽃사슴,외래꽃사슴,비탐방로,동암 ~ 외톨바위,127.8502791,36.564226,2024-02-21,2
속리산,,외래꽃사슴,외래꽃사슴,외래꽃사슴,비탐방로,동암 ~ 외톨바위,127.8502791,36.564226,2024-02-22,1
속리산,,외래꽃사슴,외래꽃사슴,외래꽃사슴,비탐방로,동암 ~ 외톨바위,127.8518736,36.5662043,2024-02-02,2
속리산,,외래꽃사슴,외래꽃사슴,외래꽃사슴,비탐방로,동암 ~ 외톨바위,127.8518736,36.5662043,2024-02-04,1
속리산,,외래꽃사슴,외래꽃사슴,외래꽃사슴,비탐방로,동암 ~ 외톨바위,127.8518736,36.5662043,2024-02-05,1
속리산,,외래꽃사슴,외래꽃사슴,외래꽃사슴,비탐방로,동암~외톨바위,127.8440872,36.5585821,2024-09-23,1
속리산,,외래꽃사슴,외래꽃사슴,외래꽃사슴,비탐방로,동암~외톨바위,127.8518736,36.5662043,2024-09-01,1
속리산,,외래꽃사슴,외래꽃사슴,외래꽃사슴,비탐방로,동암~외톨바위,127.8518736,36.5662043,2024-09-03,1
속리산,,외래꽃사슴,외래꽃사슴,외래꽃사슴,비탐방로,동암~외톨바위,127.8518736,36.5662043,2024-09-04,2
속리산,,외래꽃사슴,외래꽃사슴,외래꽃사슴,비탐방로,동암~외톨바위,127.8518736,36.5662043,2024-09-19,1
속리산,,외래꽃사슴,외래꽃사슴,외래꽃사슴,비탐방로,동암~외톨바위,127.8518736,36.5662043,2024-09-20,1
속리산,,외래꽃사슴,외래꽃사슴,외래꽃사슴,비탐방로,동암~외톨바위,127.8518736,36.5662043,2024-09-20,1
속리산,,외래꽃사슴,외래꽃사슴,외래꽃사슴,비탐방로,동암~외톨바위,127.8518736,36.5662043,2024-09-21,2
속리산,,외래꽃사슴,외래꽃사슴,외래꽃사슴,비탐방로,동암~외톨바위,127.8518736,36.5662043,2024-09-22,2
속리산,,외래꽃사슴,외래꽃사슴,외래꽃사슴,비탐방로,동암~외톨바위,127.8518736,36.5662043,2024-09-25,2
속리산,,외래꽃사슴,외래꽃사슴,외래꽃사슴,비탐방로,동암~외톨바위,127.8518736,36.5662043,2024-09-25,2
속리산,,외래꽃사슴,외래꽃사슴,외래꽃사슴,비탐방로,동암 ~ 외톨바위,127.8518736,36.5662043,2024-02-06,1
속리산,,외래꽃사슴,외래꽃사슴,외래꽃사슴,비탐방로,동암 ~ 외톨바위,127.8518736,36.5662043,2024-02-07,2
속리산,,외래꽃사슴,외래꽃사슴,외래꽃사슴,비탐방로,동암 ~ 외톨바위,127.8518736,36.5662043,2024-02-12,1
속리산,,외래꽃사슴,외래꽃사슴,외래꽃사슴,비탐방로,동암 ~ 외톨바위,127.8518736,36.5662043,2024-02-13,1
속리산,,외래꽃사슴,외래꽃사슴,외래꽃사슴,비탐방로,동암 ~ 외톨바위,127.8518736,36.5662043,2024-02-15,1
속리산,,외래꽃사슴,외래꽃사슴,외래꽃사슴,비탐방로,동암 ~ 외톨바위,127.8518736,36.5662043,2024-02-20,2
속리산,,외래꽃사슴,외래꽃사슴,외래꽃사슴,비탐방로,동암 ~ 외톨바위,127.8518736,36.5662043,2024-02-21,1
속리산,,외래꽃사슴,외래꽃사슴,외래꽃사슴,비탐방로,동암 ~ 외톨바위,127.8518736,36.5662043,2024-02-22,2
속리산,,외래꽃사슴,외래꽃사슴,외래꽃사슴,비탐방로,동암 ~ 외톨바위,127.8518736,36.5662043,2024-02-24,2
속리산,,외래꽃사슴,외래꽃사슴,외래꽃사슴,비탐방로,동암 ~ 외톨바위,127.8518736,36.5662043,2024-02-25,3
속리산,,외래꽃사슴,외래꽃사슴,외래꽃사슴,비탐방로,동암~외톨바위,127.8502791,36.564226,2024-08-22,1
속리산,,외래꽃사슴,외래꽃사슴,외래꽃사슴,비탐방로,동암~외톨바위,127.8502791,36.564226,2024-08-26,1
속리산,,외래꽃사슴,외래꽃사슴,외래꽃사슴,비탐방로,동암 ~ 외톨바위,127.8502791,36.564226,2024-01-06,1
속리산,,외래꽃사슴,외래꽃사슴,외래꽃사슴,비탐방로,동암 ~ 외톨바위,127.8502791,36.564226,2024-01-10,1
속리산,,외래꽃사슴,외래꽃사슴,외래꽃사슴,비탐방로,동암 ~ 외톨바위,127.8502791,36.564226,2024-01-28,1
속리산,,외래꽃사슴,외래꽃사슴,외래꽃사슴,비탐방로,동암 ~ 외톨바위,127.8440872,36.5585821,2024-01-25,2
속리산,,외래꽃사슴,외래꽃사슴,외래꽃사슴,비탐방로,동암 ~ 외톨바위,127.847438,36.5618384,2024-01-02,1
속리산,,외래꽃사슴,외래꽃사슴,외래꽃사슴,비탐방로,동암 ~ 외톨바위,127.8502791,36.564226,2024-01-03,1
속리산,,외래꽃사슴,외래꽃사슴,외래꽃사슴,비탐방로,동암 ~ 외톨바위,127.8518736,36.5662043,2024-01-01,2
속리산,,외래꽃사슴,외래꽃사슴,외래꽃사슴,비탐방로,동암 ~ 외톨바위,127.8518736,36.5662043,2024-01-03,1
속리산,,외래꽃사슴,외래꽃사슴,외래꽃사슴,비탐방로,동암 ~ 외톨바위,127.8518736,36.5662043,2024-01-05,2
속리산,,외래꽃사슴,외래꽃사슴,외래꽃사슴,비탐방로,동암 ~ 외톨바위,127.8502791,36.564226,2024-03-09,1
속리산,,외래꽃사슴,외래꽃사슴,외래꽃사슴,비탐방로,동암 ~ 외톨바위,127.8502791,36.564226,2024-03-04,1
속리산,,외래꽃사슴,외래꽃사슴,외래꽃사슴,비탐방로,동암 ~ 외톨바위,127.8502791,36.564226,2024-04-07,1
속리산,,외래꽃사슴,외래꽃사슴,외래꽃사슴,비탐방로,동암~외톨바위,127.8440872,36.5585821,2024-10-26,1
속리산,,외래꽃사슴,외래꽃사슴,외래꽃사슴,비탐방로,동암 ~ 외톨바위,127.8440872,36.5585821,2024-04-17,1
속리산,,외래꽃사슴,외래꽃사슴,외래꽃사슴,비탐방로,동암 ~ 외톨바위,127.8440872,36.5585821,2024-04-24,1
속리산,,외래꽃사슴,외래꽃사슴,외래꽃사슴,비탐방로,동암 ~ 외톨바위,127.8440872,36.5585821,2024-04-24,1
속리산,,외래꽃사슴,외래꽃사슴,외래꽃사슴,비탐방로,동암 ~ 외톨바위,127.8518736,36.5662043,2024-04-05,2
속리산,,외래꽃사슴,외래꽃사슴,외래꽃사슴,비탐방로,동암 ~ 외톨바위,127.8518736,36.5662043,2024-04-06,1
속리산,,외래꽃사슴,외래꽃사슴,외래꽃사슴,비탐방로,동암 ~외톨바위,127.8518736,36.5662043,2024-05-12,2
속리산,,외래꽃사슴,외래꽃사슴,외래꽃사슴,비탐방로,동암 ~외톨바위,127.8518736,36.5662043,2024-05-16,1
속리산,,외래꽃사슴,외래꽃사슴,외래꽃사슴,비탐방로,동암 ~ 외톨바위,127.8518736,36.5662043,2024-04-23,1
속리산,,외래꽃사슴,외래꽃사슴,외래꽃사슴,비탐방로,동암 ~ 외톨바위,127.8518736,36.5662043,2024-04-29,2
속리산,,외래꽃사슴,외래꽃사슴,외래꽃사슴,비탐방로,동암 ~ 외톨바위,127.8518736,36.5662043,2024-05-01,3
속리산,,외래꽃사슴,외래꽃사슴,외래꽃사슴,비탐방로,동암 ~ 외톨바위,127.8518736,36.5662043,2024-05-05,2
속리산,,외래꽃사슴,외래꽃사슴,외래꽃사슴,비탐방로,동암 ~ 외톨바위,127.8518736,36.5662043,2024-05-06,1
속리산,,외래꽃사슴,외래꽃사슴,외래꽃사슴,비탐방로,동암 ~ 외톨바위,127.8518736,36.5662043,2024-05-10,2
속리산,,외래꽃사슴,외래꽃사슴,외래꽃사슴,비탐방로,동암 ~외톨바위,127.8518736,36.5662043,2024-05-21,1
