국립공원,생물분류,종명,학명,분류명,조사위치,조사주소,경도,위도,조사일자,개체수
속리산,,외래꽃사슴,외래꽃사슴,외래꽃사슴,비탐방로,동암 ~외톨바위,127.8518736,36.5662043,2024-05-25,1
속리산,,외래꽃사슴,외래꽃사슴,외래꽃사슴,비탐방로,동암 ~외톨바위,127.8518736,36.5662043,2024-05-26,1
속리산,,외래꽃사슴,외래꽃사슴,외래꽃사슴,비탐방로,동암 ~외톨바위,127.8518736,36.5662043,2024-05-27,1
속리산,,외래꽃사슴,외래꽃사슴,외래꽃사슴,비탐방로,동암 ~ 외톨바위,127.8502791,36.564226,2024-04-15,2
속리산,,외래꽃사슴,외래꽃사슴,외래꽃사슴,비탐방로,동암~외톨바위,127.8502791,36.564226,2024-10-23,1
속리산,,외래꽃사슴,외래꽃사슴,외래꽃사슴,비탐방로,동암~외톨바위,127.8440872,36.5585821,2024-10-01,2
속리산,,외래꽃사슴,외래꽃사슴,외래꽃사슴,비탐방로,동암~외톨바위,127.8440872,36.5585821,2024-10-01,1
속리산,,외래꽃사슴,외래꽃사슴,외래꽃사슴,비탐방로,동암~외톨바위,127.8440872,36.5585821,2024-10-06,1
속리산,,외래꽃사슴,외래꽃사슴,외래꽃사슴,비탐방로,동암~외톨바위,127.8440872,36.5585821,2024-10-07,1
속리산,,외래꽃사슴,외래꽃사슴,외래꽃사슴,비탐방로,동암~외톨바위,127.8440872,36.5585821,2024-10-08,1
속리산,,외래꽃사슴,외래꽃사슴,외래꽃사슴,비탐방로,동암~외톨바위,127.8440872,36.5585821,2024-10-08,2
속리산,,외래꽃사슴,외래꽃사슴,외래꽃사슴,비탐방로,동암~외톨바위,127.8440872,36.5585821,2024-10-11,1
속리산,,외래꽃사슴,외래꽃사슴,외래꽃사슴,비탐방로,동암 ~ 외톨바위,127.8518736,36.5662043,2024-04-08,1
속리산,,외래꽃사슴,외래꽃사슴,외래꽃사슴,비탐방로,동암 ~ 외톨바위,127.8518736,36.5662043,2024-04-09,1
속리산,,외래꽃사슴,외래꽃사슴,외래꽃사슴,비탐방로,동암 ~ 외톨바위,127.8518736,36.5662043,2024-04-09,1
속리산,,외래꽃사슴,외래꽃사슴,외래꽃사슴,비탐방로,동암 ~ 외톨바위,127.8518736,36.5662043,2024-04-11,1
속리산,,외래꽃사슴,외래꽃사슴,외래꽃사슴,비탐방로,동암 ~ 외톨바위,127.8518736,36.5662043,2024-04-13,2
속리산,,외래꽃사슴,외래꽃사슴,외래꽃사슴,비탐방로,동암 ~ 외톨바위,127.8518736,36.5662043,2024-04-15,1
속리산,,외래꽃사슴,외래꽃사슴,외래꽃사슴,비탐방로,동암 ~ 외톨바위,127.8518736,36.5662043,2024-04-20,1
속리산,,외래꽃사슴,외래꽃사슴,외래꽃사슴,비탐방로,동암 ~ 외톨바위,127.8518736,36.5662043,2024-04-21,2
속리산,,외래꽃사슴,외래꽃사슴,외래꽃사슴,비탐방로,동암 ~ 외톨바위,127.8518736,36.5662043,2024-04-21,1
속리산,,외래꽃사슴,외래꽃사슴,외래꽃사슴,비탐방로,동암 ~ 외톨바위,127.8518736,36.5662043,2024-04-22,2
속리산,,외래꽃사슴,외래꽃사슴,외래꽃사슴,비탐방로,동암 ~외톨바위,127.8440872,36.5585821,2024-06-01,1
속리산,,외래꽃사슴,외래꽃사슴,외래꽃사슴,비탐방로,동암~외톨바위,127.8502791,36.564226,2024-07-15,1
오대산,관속식물류,Acer tegmentosum,tegmentosum,산겨릅나무,,평창군 진부면 동산리,128.5492,37.80293,2024-07-13,1
오대산,관속식물류,Acer tegmentosum,tegmentosum,산겨릅나무,,평창군 진부면 동산리,128.58032,37.74869,2024-07-09,1
오대산,관속식물류,Acer tegmentosum,tegmentosum,산겨릅나무,,평창군 진부면 동산리,128.55988,37.8074,2024-08-10,1
오대산,관속식물류,Adenophora grandiflora,grandiflora,도라지모시대,,대한민국 강원도 평창군 대관령면 횡계리,128.6933333,37.76944444,2024-09-10,1
오대산,관속식물류,Adonis amurensis,amurensis,복수초,평창군 진부면 동산리,평창군 진부면 동산리,128.59804,37.725498,2024-03-17,11
오대산,관속식물류,Allium microdictyon,microdictyon,산마늘,평창군 진부면 동산리,평창군 진부면 동산리,128.57712,37.76604,2024-04-30,10
오대산,관속식물류,Anemone koraiensis,koraiensis,홀아비바람꽃,홍천군 내면 명개리,홍천군 내면 명개리,128.55099,37.84053,2024-04-17,1
오대산,관속식물류,Anemone koraiensis,koraiensis,홀아비바람꽃,평창군 진부면 동산리,평창군 진부면 동산리,128.57712,37.76604,2024-04-30,2
오대산,관속식물류,Anemone koraiensis,koraiensis,홀아비바람꽃,,평창군 진부면 동산리,128.58271,37.82114,2024-05-01,30
오대산,관속식물류,Anemone koraiensis,koraiensis,홀아비바람꽃,,평창군 진부면 동산리,128.57513,37.81484,2024-05-01,10
오대산,관속식물류,Anemone koraiensis,koraiensis,홀아비바람꽃,홍천군 내면 명개리,홍천군 내면 명개리,128.55099,37.84053,2024-04-17,1
오대산,관속식물류,Anemone koraiensis,koraiensis,홀아비바람꽃,,평창군 진부면 동산리,128.58271,37.82114,2024-05-01,30
오대산,관속식물류,Anemone koraiensis,koraiensis,홀아비바람꽃,,평창군 진부면 동산리,128.57513,37.81484,2024-05-01,10
오대산,관속식물류,Anemone koraiensis,koraiensis,홀아비바람꽃,평창군 진부면 동산리,평창군 진부면 동산리,128.57712,37.76604,2024-04-30,2
오대산,관속식물류,Anemone raddeana,raddeana,꿩의바람꽃,,평창군 진부면 동산리,128.57343,37.8129,2024-05-01,10
오대산,관속식물류,Anemone reflexa,reflexa,회리바람꽃,,평창군 진부면 동산리,128.58386,37.81711,2024-05-01,5
오대산,관속식물류,Angelica gigas,gigas,당귀,강릉시 연곡면 삼산리,강릉시 연곡면 삼산리,128.62264,37.79647,2024-04-22,1
오대산,관속식물류,Angelica gigas,gigas,당귀,,평창군 진부면 동산리,128.54366,37.79448,2024-07-13,2
오대산,관속식물류,Angelica gigas,gigas,당귀,,평창군 진부면 동산리,128.54379,37.79523,2024-08-10,1
오대산,관속식물류,Angelica gigas,gigas,당귀,,평창군 진부면 동산리,128.58312,37.81997,2024-05-01,1
오대산,관속식물류,Angelica gigas,gigas,당귀,강릉시 연곡면 삼산리,강릉시 연곡면 삼산리,128.62264,37.79647,2024-04-22,1
오대산,관속식물류,Angelica gigas,gigas,당귀,,평창군 진부면 동산리,128.58312,37.81997,2024-05-01,1
오대산,관속식물류,Aristolochia manshuriensis,manshuriensis,등칡,,강릉시 연곡면 삼산리,128.57475,37.79178,2024-09-07,1
오대산,관속식물류,Aristolochia manshuriensis,manshuriensis,등칡,평창군 진부면 동산리,평창군 진부면 동산리,128.57712,37.76604,2024-04-30,2
오대산,관속식물류,Aristolochia manshuriensis,manshuriensis,등칡,평창군 진부면 동산리,평창군 진부면 동산리,128.57712,37.76604,2024-04-30,2
오대산,관속식물류,Caltha palustris,palustris,동의나물,홍천군 내면 명개리,홍천군 내면 명개리,128.55099,37.84053,2024-04-17,1
오대산,관속식물류,Cardamine komarovii,komarovii,는쟁이냉이,홍천군 내면 명개리,홍천군 내면 명개리,128.55099,37.84053,2024-04-17,1
오대산,관속식물류,Chamerion angustifolium,angustifolium,분홍바늘꽃,평창군 진부면 동산리,평창군 진부면 동산리,128.57712,37.76604,2024-04-30,15
오대산,관속식물류,Chamerion angustifolium,angustifolium,분홍바늘꽃,평창군 진부면 동산리,평창군 진부면 동산리,128.57712,37.76604,2024-04-30,15
오대산,관속식물류,Chamerion angustifolium,angustifolium,분홍바늘꽃,자생식물관찰원,평창군 진부면 동산리,128.57712,37.76577,2024-06-10,10
오대산,관속식물류,Chamerion angustifolium,angustifolium,분홍바늘꽃,,평창군 진부면 동산리,128.57712,37.76577,2024-07-12,10
오대산,관속식물류,Chamerion angustifolium,angustifolium,분홍바늘꽃,,강릉시 연곡면 삼산리,128.66971,37.76755,2024-06-25,3
오대산,관속식물류,Chamerion angustifolium,angustifolium,분홍바늘꽃,,강릉시 연곡면 삼산리,128.66619,37.7604,2024-06-25,10
오대산,관속식물류,Chamerion angustifolium,angustifolium,분홍바늘꽃,소황병산,강릉시 연곡면 삼산리,128.66619,37.7604,2024-06-25,10
오대산,관속식물류,Chamerion angustifolium,angustifolium,분홍바늘꽃,소황병산,강릉시 연곡면 삼산리,128.66971,37.76755,2024-06-25,3
오대산,관속식물류,Chamerion angustifolium,angustifolium,분홍바늘꽃,,평창군 진부면 동산리,128.57712,37.76577,2024-06-10,10
오대산,관속식물류,Dicentra spectabilis,spectabilis,금낭화,강릉시 연곡면 삼산리,강릉시 연곡면 삼산리,128.63063,37.81377,2024-04-22,1
오대산,관속식물류,Eranthis stellata,stellata,너도바람꽃,평창군 진부면 동산리,평창군 진부면 동산리,128.59855,37.72492,2024-03-17,40
오대산,관속식물류,Erythronium japonicum,japonicum,얼레지,홍천군 내면 명개리,홍천군 내면 명개리,128.55099,37.84053,2024-04-17,1
오대산,관속식물류,Galearis cyclochila,cyclochila,나도제비란,,평창군 대관령면 병내리,128.61136,37.75225,2024-09-02,16
오대산,관속식물류,Hanabusaya asiatica,asiatica,금강초롱꽃,,평창군 진부면 동산리,128.57452,37.8082,2024-09-07,1
오대산,관속식물류,Hanabusaya asiatica,asiatica,금강초롱꽃,,평창군 진부면 동산리,128.56649,37.79972,2024-09-07,15
오대산,관속식물류,Hanabusaya asiatica,asiatica,금강초롱꽃,,평창군 진부면 동산리,128.5644,37.80157,2024-08-10,1
오대산,관속식물류,Heloniopsis koreana,koreana,처녀치마,홍천군 내면 명개리,홍천군 내면 명개리,128.55369,37.84224,2024-04-08,10
오대산,관속식물류,Hepatica asiatica,asiatica,노루귀,,평창군 진부면 동산리,128.57343,37.8129,2024-05-01,10
오대산,관속식물류,Hepatica asiatica,asiatica,노루귀,홍천군 내면 명개리,홍천군 내면 명개리,128.54842,37.83862,2024-04-08,5
오대산,관속식물류,Hepatica asiatica,asiatica,노루귀,홍천군 내면 명개리,홍천군 내면 명개리,128.55099,37.84053,2024-04-17,1
오대산,관속식물류,Hydrangea serrata var.acuminata,acuminata,산수국,,평창군 진부면 동산리,128.57712,37.76577,2024-07-12,20
오대산,관속식물류,Iris odaesanensis,odaesanensis,노랑무늬붓꽃,노인봉 탐방로,강릉시 연곡면 삼산리,128.61198,37.76858,2024-06-27,50
오대산,관속식물류,Iris odaesanensis,odaesanensis,노랑무늬붓꽃,,평창군 진부면 동산리,128.59731,37.72864,2024-05-16,10
오대산,관속식물류,Iris odaesanensis,odaesanensis,노랑무늬붓꽃,평창군 진부면 동산리,평창군 진부면 동산리,128.57712,37.76604,2024-04-30,30
오대산,관속식물류,Iris odaesanensis,odaesanensis,노랑무늬붓꽃,,평창군 진부면 동산리,128.59731,37.72864,2024-05-16,10
오대산,관속식물류,Iris odaesanensis,odaesanensis,노랑무늬붓꽃,,평창군 진부면 동산리,128.55494,37.80844,2024-05-19,10
오대산,관속식물류,Iris odaesanensis,odaesanensis,노랑무늬붓꽃,,평창군 진부면 동산리,128.55494,37.80844,2024-05-19,10
오대산,관속식물류,Iris odaesanensis,odaesanensis,노랑무늬붓꽃,,강릉시 연곡면 삼산리,128.61198,37.76858,2024-06-27,50
오대산,관속식물류,Iris odaesanensis,odaesanensis,노랑무늬붓꽃,평창군 진부면 동산리,평창군 진부면 동산리,128.57712,37.76604,2024-04-30,30
오대산,관속식물류,Isophyrum raddeanum,raddeanum,나도바람꽃,홍천군 내면 명개리,홍천군 내면 명개리,128.55099,37.84053,2024-04-17,2
오대산,관속식물류,Lychnis cognata,cognata,동자꽃,,평창군 진부면 동산리,128.57712,37.76577,2024-07-12,5
오대산,관속식물류,Lysimachia clethroides,clethroides,큰까치수염,,평창군 진부면 동산리,128.57712,37.76577,2024-07-12,20
오대산,관속식물류,Maianthemum bifolium,bifolium,두루미꽃,소황병산,강릉시 연곡면 삼산리,128.6695,37.76459,2024-06-25,50
오대산,관속식물류,Maianthemum bifolium,bifolium,두루미꽃,,평창군 진부면 동산리,128.54318,37.7941,2024-07-13,50
오대산,관속식물류,Maianthemum bifolium,bifolium,두루미꽃,,평창군 대관령면 횡계리,128.67194,37.7662,2024-05-29,50
오대산,관속식물류,Maianthemum bifolium,bifolium,두루미꽃,,평창군 대관령면 횡계리,128.67194,37.7662,2024-05-29,50
오대산,관속식물류,Maianthemum bifolium,bifolium,두루미꽃,,강릉시 연곡면 삼산리,128.6695,37.76459,2024-06-25,50
오대산,관속식물류,Megaleranthis saniculifolia,saniculifolia,모데미풀,평창군 진부면 동산리,평창군 진부면 동산리,128.57712,37.76604,2024-04-30,20
오대산,관속식물류,Megaleranthis saniculifolia,saniculifolia,모데미풀,평창군 진부면 동산리,평창군 진부면 동산리,128.57712,37.76604,2024-04-10,20
오대산,관속식물류,Megaleranthis saniculifolia,saniculifolia,모데미풀,평창군 진부면 동산리,평창군 진부면 동산리,128.57712,37.76604,2024-04-30,20
오대산,관속식물류,Megaleranthis saniculifolia,saniculifolia,모데미풀,평창군 진부면 동산리,평창군 진부면 동산리,128.57712,37.76604,2024-04-10,20
오대산,관속식물류,Oplopanax elatus,elatus,땃두릅나무,,평창군 진부면 동산리,128.57712,37.76577,2024-06-10,6
오대산,관속식물류,Oplopanax elatus,elatus,땃두릅나무,자생식물관찰원,평창군 진부면 동산리,128.57712,37.76577,2024-06-10,6
오대산,관속식물류,Oplopanax elatus,elatus,땃두릅나무,평창군 진부면 동산리,평창군 진부면 동산리,128.57712,37.76604,2024-04-30,4
오대산,관속식물류,Oplopanax elatus,elatus,땃두릅나무,평창군 진부면 동산리,평창군 진부면 동산리,128.57712,37.76604,2024-04-30,4
오대산,관속식물류,Oplopanax elatus,elatus,땃두릅나무,,평창군 진부면 동산리,128.57712,37.76577,2024-07-12,6
오대산,관속식물류,Paeonia japonica,japonica,백작약,평창군 진부면 동산리,평창군 진부면 동산리,128.57712,37.76604,2024-04-30,2
오대산,관속식물류,Paeonia japonica,japonica,백작약,평창군 진부면 동산리,평창군 진부면 동산리,128.57712,37.76604,2024-04-30,2
오대산,관속식물류,Patrinia saniculifolia,saniculifolia,금마타리,,평창군 진부면 동산리,128.54848,37.79214,2024-08-10,1
오대산,관속식물류,Patrinia saniculifolia,saniculifolia,금마타리,,강릉시 연곡면 삼산리,128.71109,37.76496,2024-06-14,4
오대산,관속식물류,Patrinia saniculifolia,saniculifolia,금마타리,,평창군 진부면 동산리,128.56649,37.79972,2024-09-07,2
오대산,관속식물류,Patrinia saniculifolia,saniculifolia,금마타리,,평창군 진부면 동산리,128.55359,37.79047,2024-07-13,2
오대산,관속식물류,Patrinia saniculifolia,saniculifolia,금마타리,소황병산,강릉시 연곡면 삼산리,128.71109,37.76496,2024-06-14,4
오대산,관속식물류,Rhododendron brachycarpum,brachycarpum,만병초,평창군 진부면 동산리,평창군 진부면 동산리,128.55608,37.78136,2024-04-02,4
오대산,관속식물류,Rhododendron brachycarpum,brachycarpum,만병초,평창군 진부면 동산리,평창군 진부면 동산리,128.55608,37.78136,2024-04-02,4
오대산,관속식물류,Selliguea hastata,hastata,고란초,,강릉시 연곡면 삼산리,128.71936,37.84269,2024-08-23,50
오대산,관속식물류,Selliguea hastata,hastata,고란초,,강릉시 연곡면 삼산리,128.72161,37.8442,2024-08-23,20
오대산,관속식물류,Symplocarpus nipponicus,nipponicus,애기앉은부채,홍천군 내면 명개리,홍천군 내면 명개리,128.55099,37.84053,2024-04-17,1
오대산,관속식물류,Symplocarpus nipponicus,nipponicus,애기앉은부채,강릉시 연곡면 삼산리,강릉시 연곡면 삼산리,128.63557,37.78096,2024-04-18,1
오대산,관속식물류,Symplocarpus nipponicus,nipponicus,애기앉은부채,홍천군 내면 명개리,홍천군 내면 명개리,128.55099,37.84053,2024-04-17,1
오대산,관속식물류,Symplocarpus nipponicus,nipponicus,애기앉은부채,강릉시 연곡면 삼산리,강릉시 연곡면 삼산리,128.63557,37.78096,2024-04-18,1
오대산,관속식물류,Thuja koraiensis,koraiensis,눈측백,평창군 진부면 동산리,평창군 진부면 동산리,128.57712,37.76604,2024-04-30,1
오대산,관속식물류,Thuja koraiensis,koraiensis,눈측백,평창군 진부면 동산리,평창군 진부면 동산리,128.57712,37.76604,2024-04-30,1
오대산,관속식물류,Thuja koraiensis,koraiensis,눈측백,,평창군 진부면 동산리,128.54378,37.79599,2024-08-10,1
오대산,관속식물류,Thymus quinquecostatus,quinquecostatus,백리향,자생식물관찰원,평창군 진부면 동산리,128.57712,37.76577,2024-06-10,100
오대산,관속식물류,Veratrum oxysepalum,oxysepalum,박새,,평창군 대관령면 병내리,128.60192,37.70278,2024-01-24,1
오대산,관속식물류,Viola diamantiaca,diamantiaca,금강제비꽃,,대한민국 강원도 평창군 대관령면 횡계리 산235,128.6927778,37.76916666,2024-09-10,30
오대산,관속식물류,Viola sororia,sororia,종지나물,평창군 진부면 동산리,평창군 진부면 동산리,128.57712,37.76604,2024-04-30,30
오대산,조류,Ardea cinerea,cinerea,왜가리,,평창군 진부면 동산리,128.57837,37.74909,2024-05-06,1
오대산,조류,Ardea cinerea,cinerea,왜가리,,강릉시 연곡면 삼산리,128.64256,37.8311,2024-04-15,1
오대산,조류,Ardea cinerea,cinerea,왜가리,,강릉시 연곡면 삼산리,128.61074,37.76665,2024-08-08,1
오대산,조류,Ardea cinerea,cinerea,왜가리,,강릉시 연곡면 삼산리,128.61014,37.76644,2024-07-23,1
오대산,조류,Buteo buteo,buteo,말똥가리,,강릉시 연곡면 삼산리,128.642,37.83005,2024-01-18,1
오대산,조류,Cinclus pallasii,pallasii,물까마귀,,평창군 용평면 노동리,128.47276,37.66567,2024-01-04,1
오대산,조류,Corvus macrorhynchos,macrorhynchos,큰부리까마귀,,강릉신 연곡면 삼산리,128.61078,37.76678,2024-11-09,1
오대산,조류,Emberiza elegans,elegans,노랑턱멧새,,평창군 진부면 동산리,128.58784,37.73408,2024-09-02,1
오대산,조류,Microscelis amaurotis,amaurotis,직박구리,,강릉시 연곡면 삼산리,128.62687,37.80532,2024-06-24,1
오대산,조류,Microscelis amaurotis,amaurotis,직박구리,,평창군 대관령면 병내리,128.60216,37.70273,2024-01-24,1
오대산,조류,Nycticorax nycticorax,nycticorax,해오라기,,강릉시 연곡면 삼산리,128.61023,37.76742,2024-09-24,1
오대산,조류,Tetrastes bonasia,bonasia,들꿩,,홍천군 내면 명개리,128.57124,37.82839,2024-04-28,1
오대산,조류,Turdus eunomus,eunomus,개똥지빠귀,,평창군 대관령면 병내리,128.61014,37.76644,2024-04-13,1
오대산,조류,Turdus eunomus,eunomus,개똥지빠귀,,평창군 대관령면 병내리,128.61014,37.76644,2024-04-14,1
오대산,조류,Turdus pallidus,pallidus,흰배지빠귀,,평창군 대관령면 병내리,128.61074,37.76665,2024-05-02,1
오대산,조류,Turdus pallidus,pallidus,흰배지빠귀,,평창군 진부면 간평리,128.60192,37.70278,2024-04-11,1
오대산,조류,Zoothera aurea,aurea,호랑지빠귀,,평창군 진부면 간평리,128.60192,37.70278,2024-04-08,1
오대산,파충류,Rhabdophis lateralis,lateralis,유혈목이,,평창군 진부면 동산리,128.5906,37.73099,2024-05-26,1
오대산,포유류,Capreolus pygargus,pygargus,노루,,강릉시 연곡면 삼산리,128.63777,37.82785,2024-03-15,1
오대산,포유류,Capreolus pygargus,pygargus,노루,,강릉시 연곡면 삼산리,128.63152,37.81962,2024-01-16,1
오대산,포유류,Capreolus pygargus,pygargus,노루,,강릉시 연곡면 삼산리,128.64119,37.8308,2024-03-10,1
오대산,포유류,Capreolus pygargus,pygargus,노루,,홍천군 내면 명개리,128.57541,37.82683,2024-04-28,1
오대산,포유류,Capreolus pygargus,pygargus,노루,,홍천군 내면 명개리,128.57774,37.82556,2024-04-28,1
오대산,포유류,Capreolus pygargus,pygargus,노루,,강릉시 연곡면 삼산리,128.61758,37.73812,2024-01-15,1
오대산,포유류,Capreolus pygargus,pygargus,노루,,강릉시 연곡면 삼산리,128.66014,37.78467,2024-04-18,1
오대산,포유류,Capreolus pygargus,pygargus,노루,,홍천군 내면 명개리,128.5487,37.8392,2024-04-08,1
오대산,포유류,Capreolus pygargus,pygargus,노루,,평창군 진부면 간평리,128.60192,37.70278,2024-01-24,1
오대산,포유류,Capreolus pygargus,pygargus,노루,,평창군 진부면 간평리,128.60192,37.70278,2024-01-23,2
오대산,포유류,Capreolus pygargus,pygargus,노루,,강릉시 연곡면 삼산리,128.61773,37.73818,2024-01-09,1
오대산,포유류,Capreolus pygargus,pygargus,노루,,홍천군 내면 명개리,128.57649,37.8186,2024-04-28,1
오대산,포유류,Capreolus pygargus,pygargus,노루,,강릉시 연곡면 삼산리,128.62295,37.79465,2024-04-22,1
오대산,포유류,Capreolus pygargus,pygargus,노루,,강릉시 연곡면 삼산리,128.62168,37.79298,2024-04-22,1
오대산,포유류,Capreolus pygargus,pygargus,노루,,평창군 진부면 동산리,128.57666,37.74942,2024-06-11,1
오대산,포유류,Capreolus pygargus,pygargus,노루,,강릉시 연곡면 삼산리,128.6094,37.70991,2024-03-18,1
오대산,포유류,Capreolus pygargus,pygargus,노루,,강릉시 연곡면 삼산리,128.70109,37.81142,2024-02-16,1
오대산,포유류,Capreolus pygargus,pygargus,노루,,평창군 진부면 동산리,128.59627,37.72994,2024-02-10,1
오대산,포유류,Capreolus pygargus,pygargus,노루,,강릉시 연곡면 삼산리,128.61009,37.7102,2024-05-06,1
오대산,포유류,Hydropotes inermis,inermis,고라니,,강릉시 연곡면 삼산리,128.6325,37.81904,2024-08-19,1
오대산,포유류,Hydropotes inermis,inermis,고라니,,평창군 진부면 동산리,128.5643,37.78677,2024-02-04,1
오대산,포유류,Hydropotes inermis,inermis,고라니,,강릉시 연곡면 삼산리,128.61261,37.77408,2024-02-08,1
오대산,포유류,Hydropotes inermis,inermis,고라니,,평창군 진부면 동산리,128.58194,37.74919,2024-02-11,1
오대산,포유류,Hydropotes inermis,inermis,고라니,,평창군 진부면 동산리,128.5835,37.74368,2024-05-10,1
오대산,포유류,Hydropotes inermis,inermis,고라니,,평창군 대관령면 병내리,128.61341,37.76348,2024-02-18,1
오대산,포유류,Hydropotes inermis,inermis,고라니,,평창군 대관령면 병내리,128.61107,37.75668,2024-01-14,2
오대산,포유류,Hydropotes inermis,inermis,고라니,,강릉시 연곡면 삼산리,128.61446,37.77803,2024-01-14,1
오대산,포유류,Hydropotes inermis,inermis,고라니,,평창군 진부면 동산리,128.60154,37.71818,2024-03-18,1
오대산,포유류,Hydropotes inermis,inermis,고라니,,강릉시 연곡면 삼산리,128.64117,37.83148,2024-03-23,1
오대산,포유류,Hydropotes inermis,inermis,고라니,,평창군 진부면 동산리,128.57675,37.76749,2024-11-20,1
오대산,포유류,Hydropotes inermis,inermis,고라니,,평창군 진부면 동산리,128.58877,37.73565,2024-08-13,1
오대산,포유류,Hydropotes inermis,inermis,고라니,,평창군 진부면 동산리,128.57758,37.76206,2024-04-15,1
오대산,포유류,Hydropotes inermis,inermis,고라니,,강릉시 연곡면 삼산리,128.61828,37.73936,2024-01-09,1
오대산,포유류,Hydropotes inermis,inermis,고라니,,평창군 진부면 동산리,128.57764,37.76635,2024-04-15,1
오대산,포유류,Hydropotes inermis,inermis,고라니,,강릉시 연곡면 삼산리,128.59904,37.77418,2024-05-01,1
오대산,포유류,Hydropotes inermis,inermis,고라니,,평창군 진부면 동산리,128.59201,37.73036,2024-07-11,1
오대산,포유류,Hydropotes inermis,inermis,고라니,,평창군 진부면 동산리,128.58377,37.7461,2024-05-10,1
오대산,포유류,Hydropotes inermis,inermis,고라니,,강릉시 연곡면 삼산리,128.61557,37.77752,2024-01-15,1
오대산,포유류,Hydropotes inermis,inermis,고라니,,강릉시 연곡면 삼산리,128.61728,37.73771,2024-01-15,1
오대산,포유류,Hydropotes inermis,inermis,고라니,,강릉시 연곡면 삼산리,128.61293,37.77423,2024-04-22,1
오대산,포유류,Hydropotes inermis,inermis,고라니,,홍천군 내면 명개리,128.57579,37.82037,2024-04-28,1
오대산,포유류,Hypsugo alaschanicus,alaschanicus,양박쥐,,평창군 진부면 척천리,128.50781,37.70468,2024-09-01,1
오대산,포유류,Lepus coreanus,coreanus,멧토끼,,평창군 진부면 동산리,128.58246,37.74895,2024-09-10,1
오대산,포유류,Meles leucurus,leucurus,오소리,,평창군 진부면 동산리,128.58328,37.74487,2024-05-06,1
오대산,포유류,Meles leucurus,leucurus,오소리,,평창군 진부면 동산리,128.57746,37.76691,2024-11-16,1
오대산,포유류,Meles leucurus,leucurus,오소리,,강릉시 연곡면 삼산리,128.61219,37.77306,2024-06-11,1
오대산,포유류,Nyctereutes procyonoides,procyonoides,너구리,,평창군 진부면 동산리,128.57652,37.76951,2024-05-10,1
오대산,포유류,Nyctereutes procyonoides,procyonoides,너구리,,강릉시 연곡면 삼산리,128.62308,37.79609,2024-04-22,1
오대산,포유류,Nyctereutes procyonoides,procyonoides,너구리,,강릉시 연곡면 삼산리,128.6259,37.80326,2024-09-10,1
오대산,포유류,Nyctereutes procyonoides,procyonoides,너구리,,강릉시 연곡면 삼산리,128.61713,37.78083,2024-08-13,1
오대산,포유류,Nyctereutes procyonoides,procyonoides,너구리,,평창군 진부면 동산리,128.58466,37.74112,2024-07-11,1
오대산,포유류,Nyctereutes procyonoides,procyonoides,너구리,,평창군 진부면 동산리,128.59494,37.72828,2024-07-11,1
오대산,포유류,Sciurus vulgaris,vulgaris,청설모,,홍천군 내면 명개리,128.5614,37.82783,2024-04-28,1
오대산,포유류,Sus scrofa,scrofa,멧돼지,,강릉시 연곡면 삼산리,128.62277,37.79611,2024-04-22,1
오대산,포유류,Sus scrofa,scrofa,멧돼지,,강릉시 연곡면 삼산리,128.62137,37.79029,2024-04-22,1
오대산,포유류,Sus scrofa,scrofa,멧돼지,,강릉시 연곡면 삼산리,128.62121,37.79014,2024-04-22,1
